_id,Station_ID,Timestamp,Temperature_C,Humidity_Pct,Wind_Speed_Kph,Visibility_Km
WX_0526400,ST_004,2021-12-07 21:57:12,8.6,23.1,27.5,11.7
WX_0311374,ST_004,2024-05-16 20:36:57,18.7,58.0,1.3,3.0
WX_0288442,ST_004,2020-06-29 14:59:56,24.4,39.1,11.2,1.9
WX_0426984,ST_004,2019-05-25 23:03:34,18.5,68.5,6.1,12.5
WX_0155408,ST_004,2022-12-25 05:32:45,5.2,26.6,2.5,5.2
WX_0271763,ST_004,2025-07-02 02:15:24,10.5,94.0,2.6,5.5
WX_0542318,ST_004,2025-10-30 10:34:11,19.7,96.6,25.6,5.4
WX_0120587,ST_004,2019-03-19 09:03:03,4.7,30.0,19.1,3.3
WX_0390459,ST_004,2021-08-15 15:57:50,39.6,10.8,9.4,9.4
WX_0510823,ST_004,2026-10-25 13:05:24,11.8,94.2,12.3,12.7
WX_0322963,ST_004,2020-10-05 18:08:43,39.0,43.7,22.0,12.2
WX_0308057,ST_004,2022-07-09 11:17:06,19.1,89.7,20.7,7.5
WX_0071541,ST_004,2023-03-23 15:22:14,22.4,78.6,2.8,14.2
WX_0347236,ST_004,2024-04-04 04:44:04,18.2,76.8,13.3,14.2
WX_0546110,ST_004,2022-07-17 08:37:44,22.5,44.8,25.1,14.0
WX_0074049,ST_004,2022-11-21 10:35:39,24.6,12.7,22.6,11.1
WX_0263762,ST_004,2024-01-30 22:20:07,12.7,31.7,14.3,3.6
WX_0320043,ST_004,2021-02-12 15:03:15,18.1,57.5,19.3,9.7
WX_0559398,ST_004,2025-06-06 22:09:50,30.7,29.8,9.7,9.7
WX_0184208,ST_004,2022-08-03 02:58:32,5.3,75.7,27.6,10.4
WX_0185053,ST_004,2023-08-19 08:04:10,15.8,40.1,2.4,5.8
WX_0559615,ST_004,2021-08-22 06:24:10,12.4,79.1,20.5,7.3
WX_0054731,ST_004,2023-09-28 12:09:49,12.1,60.9,6.3,5.5
WX_0320654,ST_004,2025-11-22 03:26:26,34.6,68.4,22.9,8.4
WX_0316678,ST_004,2026-12-09 23:47:43,13.3,93.1,3.8,2.0
WX_0064596,ST_004,2019-03-09 12:05:17,8.7,90.8,19.2,11.8
WX_0318733,ST_004,2025-06-26 07:28:53,39.9,32.0,21.6,1.9
WX_0327077,ST_004,2026-06-22 12:13:42,15.2,72.9,13.7,6.2
WX_0015489,ST_004,2021-06-29 00:42:27,31.2,63.1,14.9,1.8
WX_0534771,ST_004,2020-02-20 12:59:42,10.7,99.6,7.9,0.3
WX_0417363,ST_004,2019-03-01 22:17:19,38.5,43.9,13.8,3.5
WX_0107011,ST_004,2021-03-20 00:23:48,15.0,26.4,12.0,0.1
WX_0402151,ST_004,2025-09-02 20:59:31,10.2,65.4,21.5,9.1
WX_0094609,ST_004,2026-10-17 11:24:31,34.8,90.8,4.3,7.5
WX_0356712,ST_004,2024-07-28 10:52:36,9.4,94.5,20.8,3.8
WX_0402001,ST_004,2024-01-30 07:51:42,20.7,92.9,1.1,8.4
WX_0299999,ST_004,2023-12-20 01:14:50,9.5,19.6,11.2,13.4
WX_0581070,ST_004,2024-06-30 23:06:12,10.2,32.0,20.0,12.9
WX_0515315,ST_004,2020-11-01 03:15:15,30.5,12.9,6.9,4.3
WX_0094191,ST_004,2024-02-08 10:25:11,25.9,84.1,29.4,2.6
WX_0450969,ST_004,2021-01-18 04:20:34,36.4,93.0,14.7,1.3
WX_0393500,ST_004,2019-07-06 13:01:51,20.8,29.5,26.2,8.7
WX_0372699,ST_004,2026-09-09 23:16:07,35.8,77.0,25.6,12.8
WX_0576956,ST_004,2024-02-27 18:21:27,21.6,87.2,11.3,4.8
WX_0569588,ST_004,2020-10-17 17:57:01,6.1,43.8,27.7,6.0
WX_0159877,ST_004,2019-01-27 22:32:49,7.1,61.8,19.6,1.6
WX_0541710,ST_004,2022-07-05 08:25:38,18.2,48.8,19.4,6.7
WX_0158440,ST_004,2021-06-13 02:35:41,26.3,27.1,21.1,11.2
WX_0070546,ST_004,2024-02-24 18:30:16,28.3,37.1,1.3,9.0
WX_0522432,ST_004,2025-12-31 10:37:15,20.0,74.2,16.7,9.2
WX_0306794,ST_004,2023-08-28 20:02:36,11.4,69.0,8.0,5.6
WX_0585957,ST_004,2022-12-02 05:21:36,35.0,55.3,7.6,8.7
WX_0400100,ST_004,2024-02-04 15:38:14,7.0,95.2,0.5,10.8
WX_0467270,ST_004,2026-07-02 01:51:35,3.9,80.0,17.4,11.0
WX_0189997,ST_004,2026-10-14 08:25:25,17.8,39.8,29.0,11.7
WX_0568600,ST_004,2019-01-15 06:54:00,7.9,67.5,19.6,13.5
WX_0162634,ST_004,2025-09-01 10:06:24,12.7,94.5,29.9,12.6
WX_0329786,ST_004,2026-04-14 11:04:51,8.6,92.6,18.4,12.5
WX_0511199,ST_004,2022-05-31 02:40:04,32.0,56.1,26.7,10.2
WX_0510930,ST_004,2025-09-08 01:02:02,5.1,59.8,4.6,1.5
WX_0186461,ST_004,2019-09-28 13:01:35,23.6,80.5,19.4,0.3
WX_0386236,ST_004,2020-01-06 12:09:27,5.2,70.2,28.9,10.5
WX_0099744,ST_004,2024-02-15 04:15:18,18.8,58.3,18.4,14.8
WX_0423449,ST_004,2019-07-13 07:02:27,34.3,47.7,3.9,4.5
WX_0178826,ST_004,2026-09-17 16:47:30,4.9,24.8,3.6,7.3
WX_0397125,ST_004,2022-03-14 01:23:14,7.2,93.0,15.6,5.7
WX_0390411,ST_004,2023-12-31 08:49:48,29.7,56.3,24.1,9.8
WX_0011745,ST_004,2019-08-28 08:09:48,6.2,77.6,16.1,0.9
WX_0563552,ST_004,2020-07-30 16:37:53,2.6,83.8,12.4,7.7
WX_0175740,ST_004,2019-09-12 14:53:14,39.2,71.7,7.7,4.4
WX_0394393,ST_004,2021-01-06 03:59:35,10.7,55.0,28.0,6.7
WX_0120031,ST_004,2019-10-12 13:57:37,33.6,41.5,19.0,1.3
WX_0026017,ST_004,2022-11-20 09:12:57,10.8,24.3,7.2,13.8
WX_0128583,ST_004,2020-05-27 04:38:35,28.5,39.0,22.8,5.6
WX_0378406,ST_004,2019-07-30 04:04:35,2.3,81.0,0.4,4.2
WX_0180329,ST_004,2022-05-17 05:46:47,17.6,51.6,21.2,5.6
WX_0101268,ST_004,2024-07-31 01:42:25,16.2,75.8,14.2,9.7
WX_0515761,ST_004,2024-09-23 21:22:25,16.2,80.1,16.1,7.7
WX_0215596,ST_004,2023-01-28 03:03:35,20.7,18.8,29.1,4.7
WX_0375868,ST_004,2019-03-15 12:50:20,34.0,88.2,21.4,7.0
WX_0549933,ST_004,2026-07-23 12:15:51,16.0,99.6,14.8,14.4
WX_0040676,ST_004,2021-06-29 11:04:09,32.5,53.3,4.2,9.7
WX_0325086,ST_004,2025-05-29 03:34:59,17.1,41.1,3.2,11.0
WX_0380398,ST_004,2020-08-27 18:58:42,30.9,38.3,23.4,9.9
WX_0515382,ST_004,2021-08-09 02:55:53,32.7,22.5,19.3,1.6
WX_0529304,ST_004,2023-01-30 09:30:33,32.9,17.6,17.8,7.9
WX_0164121,ST_004,2021-06-16 21:40:51,12.4,97.0,24.3,2.9
WX_0232663,ST_004,2022-01-18 03:40:12,14.7,31.4,4.7,10.7
WX_0155351,ST_004,2022-08-08 21:39:46,11.1,56.8,1.2,7.5
WX_0330206,ST_004,2025-10-23 17:45:41,39.7,16.7,9.5,2.0
WX_0590143,ST_004,2026-11-24 15:32:43,29.7,48.6,2.9,10.7
WX_0105122,ST_004,2023-03-25 22:58:21,37.4,40.9,27.9,13.3
WX_0176270,ST_004,2026-12-09 02:42:42,10.0,14.7,20.6,7.3
WX_0290495,ST_004,2023-07-24 18:43:31,20.2,18.7,2.8,7.8
WX_0344479,ST_004,2026-07-23 23:41:04,23.9,10.1,23.0,4.6
WX_0441951,ST_004,2026-10-20 01:29:29,9.2,61.3,11.8,8.7
WX_0467605,ST_004,2025-03-08 21:17:29,2.7,54.0,24.9,13.8
WX_0165838,ST_004,2021-03-24 16:35:16,32.1,12.3,9.5,13.4
WX_0117057,ST_004,2023-01-01 01:28:34,15.4,21.2,7.0,8.8
WX_0487947,ST_004,2022-08-21 12:57:41,24.8,55.4,20.9,7.6
WX_0009724,ST_004,2020-02-28 05:56:13,32.2,34.9,11.1,3.8
WX_0165823,ST_004,2019-01-18 06:33:34,34.6,29.0,11.8,10.4
WX_0539163,ST_004,2024-12-09 07:38:14,19.5,60.5,4.7,7.8
WX_0143302,ST_004,2019-12-02 15:33:45,14.0,10.9,2.0,6.3
WX_0234465,ST_004,2021-06-19 22:26:51,17.9,30.6,21.8,13.8
WX_0580286,ST_004,2020-04-15 12:04:06,33.4,85.2,14.6,10.0
WX_0380979,ST_004,2021-06-13 14:41:56,10.6,78.5,27.3,2.3
WX_0380824,ST_004,2022-05-13 14:36:07,20.5,77.4,7.0,0.2
WX_0069901,ST_004,2020-12-22 05:23:13,39.2,63.2,17.9,13.0
WX_0164185,ST_004,2024-08-02 17:11:43,11.3,36.3,28.4,8.6
WX_0151339,ST_004,2021-05-21 20:03:43,17.6,59.9,15.3,2.3
WX_0230756,ST_004,2025-07-16 12:48:22,23.5,73.9,6.6,5.3
WX_0552832,ST_004,2024-02-22 04:11:17,35.7,63.3,28.0,8.7
WX_0270270,ST_004,2021-12-08 10:18:45,37.0,39.2,11.2,1.1
WX_0510302,ST_004,2024-03-29 03:58:48,17.1,52.0,28.7,4.5
WX_0039214,ST_004,2024-05-16 10:59:49,22.7,90.4,25.1,10.4
WX_0117323,ST_004,2020-11-05 03:06:25,36.5,15.7,25.3,6.0
WX_0306919,ST_004,2023-12-13 00:20:14,22.4,11.6,6.1,5.8
WX_0297292,ST_004,2026-09-29 04:19:19,34.9,12.2,5.4,10.8
WX_0162319,ST_004,2026-03-31 19:02:27,33.3,56.7,2.0,1.8
WX_0441806,ST_004,2022-11-06 07:33:27,18.2,33.0,14.3,11.6
WX_0398750,ST_004,2023-06-17 09:04:18,4.6,56.3,10.1,14.9
WX_0153119,ST_004,2025-09-04 15:25:29,36.6,68.6,24.8,0.6
WX_0031313,ST_004,2024-02-21 20:02:36,28.6,96.4,26.0,4.1
WX_0316492,ST_004,2024-06-08 06:25:08,12.6,62.7,21.4,8.3
WX_0083392,ST_004,2019-06-22 05:11:43,18.7,67.0,4.6,2.5
WX_0307208,ST_004,2026-10-28 19:45:14,38.0,93.1,24.7,0.6
WX_0054974,ST_004,2019-09-23 03:04:18,4.8,69.3,5.1,6.4
WX_0536314,ST_004,2023-12-15 21:08:54,4.1,23.8,20.6,8.0
WX_0306237,ST_004,2024-01-29 12:28:18,30.9,47.1,21.6,6.5
WX_0424939,ST_004,2026-06-28 16:12:36,36.9,75.9,27.8,9.5
WX_0426664,ST_004,2021-05-20 15:24:32,33.4,61.6,20.5,2.8
WX_0138708,ST_004,2025-10-12 00:09:06,36.8,20.1,23.8,0.3
WX_0191363,ST_004,2020-01-09 11:35:57,25.6,89.5,17.0,8.4
WX_0430407,ST_004,2026-07-20 07:00:17,38.5,99.2,17.2,1.7
WX_0389562,ST_004,2024-07-15 17:46:54,36.6,43.7,27.5,8.6
WX_0399181,ST_004,2024-03-05 14:09:26,35.0,45.2,25.0,9.2
WX_0250831,ST_004,2023-12-05 20:15:40,27.7,73.2,3.4,6.9
WX_0385812,ST_004,2025-02-15 15:27:40,25.2,61.4,14.4,7.8
WX_0551433,ST_004,2022-07-17 16:11:17,34.5,84.6,18.7,4.3
WX_0105638,ST_004,2025-04-29 14:42:34,12.9,94.4,11.2,12.2
WX_0343110,ST_004,2022-04-28 22:54:51,36.2,26.8,12.1,13.3
WX_0136974,ST_004,2024-03-06 05:11:27,5.1,48.5,25.8,10.0
WX_0480910,ST_004,2024-01-26 02:01:59,36.6,68.7,14.9,12.0
WX_0205118,ST_004,2020-11-29 00:30:52,31.3,10.6,7.4,14.0
WX_0515741,ST_004,2021-06-21 18:44:35,31.2,34.6,19.4,1.5
WX_0370198,ST_004,2020-02-10 16:44:42,39.9,15.0,23.1,8.4
WX_0333973,ST_004,2022-05-29 11:40:31,28.1,41.7,11.9,2.5
WX_0489486,ST_004,2021-11-26 02:58:12,31.0,19.4,20.0,1.9
WX_0349513,ST_004,2023-10-08 18:46:24,23.7,83.1,7.6,6.5
WX_0533756,ST_004,2022-04-22 11:46:22,35.0,33.9,20.2,1.4
WX_0360799,ST_004,2025-10-11 06:32:41,11.3,18.0,9.4,9.1
WX_0450036,ST_004,2026-07-27 03:28:24,28.9,44.0,12.4,5.4
WX_0471278,ST_004,2025-02-08 14:45:03,39.7,91.1,2.8,8.9
WX_0081563,ST_004,2023-06-06 19:31:15,30.2,23.5,2.9,5.0
WX_0140670,ST_004,2025-06-01 23:48:19,6.6,52.6,4.3,0.5
WX_0007111,ST_004,2021-01-06 19:38:18,27.6,13.4,10.2,5.2
WX_0247525,ST_004,2025-06-07 14:15:41,29.3,56.8,27.1,4.1
WX_0470805,ST_004,2021-10-05 10:08:14,36.8,54.7,1.0,4.6
WX_0502288,ST_004,2023-08-07 18:57:34,35.6,82.6,6.8,13.7
WX_0052635,ST_004,2025-04-03 14:27:00,12.5,58.7,21.0,14.6
WX_0515824,ST_004,2019-09-12 08:04:54,15.8,66.9,11.8,7.4
WX_0289517,ST_004,2022-07-30 11:05:34,2.4,71.7,13.2,3.2
WX_0173407,ST_004,2021-01-18 12:36:14,16.5,27.2,20.8,12.6
WX_0048985,ST_004,2026-10-24 16:45:38,19.1,70.8,10.4,11.5
WX_0133021,ST_004,2022-02-03 23:36:44,17.2,48.6,2.2,15.0
WX_0052445,ST_004,2020-10-22 17:22:07,21.8,50.5,17.5,3.9
WX_0032968,ST_004,2019-04-04 12:25:25,34.3,96.8,13.2,14.8
WX_0190673,ST_004,2023-06-05 16:07:12,19.7,32.5,17.4,8.5
WX_0379811,ST_004,2020-03-09 05:02:08,36.7,66.8,21.2,11.8
WX_0497660,ST_004,2023-11-12 23:30:35,26.1,49.7,19.5,12.7
WX_0525737,ST_004,2019-04-18 17:00:35,30.5,68.4,9.1,5.0
WX_0217502,ST_004,2022-01-31 21:40:29,2.8,77.6,1.3,6.8
WX_0543206,ST_004,2024-12-29 00:58:46,35.1,21.5,22.4,10.3
WX_0210373,ST_004,2026-09-25 04:19:01,14.0,15.1,5.6,11.8
WX_0366482,ST_004,2020-05-12 13:43:10,4.6,87.9,1.2,9.3
WX_0012157,ST_004,2019-06-23 16:17:44,27.7,37.6,25.4,5.9
WX_0101665,ST_004,2026-03-14 00:07:52,5.9,36.6,8.7,3.5
WX_0009203,ST_004,2023-03-26 19:51:14,17.0,96.6,28.3,6.5
WX_0430032,ST_004,2020-06-23 18:45:53,15.2,48.1,3.3,4.5
WX_0597871,ST_004,2023-06-28 15:57:41,16.3,89.9,21.7,13.6
WX_0478968,ST_004,2019-01-04 22:37:02,25.5,27.5,8.8,11.1
WX_0525176,ST_004,2021-12-22 03:27:37,34.9,11.9,25.1,14.9
WX_0405724,ST_004,2021-10-18 08:40:18,19.8,25.1,22.8,0.2
WX_0065694,ST_004,2026-07-23 22:33:42,30.5,14.5,15.6,0.9
WX_0066753,ST_004,2026-04-10 21:05:48,18.0,85.9,4.8,0.6
WX_0312553,ST_004,2023-11-04 13:07:12,32.1,54.3,11.8,9.6
WX_0340786,ST_004,2026-09-28 21:45:58,23.8,36.0,17.9,14.4
WX_0420982,ST_004,2021-08-11 21:26:10,17.9,96.7,13.8,4.9
WX_0418688,ST_004,2026-05-16 20:06:47,15.2,61.4,4.0,1.7
WX_0463381,ST_004,2025-11-01 20:10:41,36.5,86.5,17.1,4.7
WX_0430398,ST_004,2022-05-21 17:14:37,23.8,64.1,7.7,7.9
WX_0345013,ST_004,2026-10-15 23:44:46,15.7,46.2,17.4,7.3
WX_0579492,ST_004,2021-02-20 23:36:55,4.8,40.9,0.8,6.7
WX_0530143,ST_004,2020-12-27 18:55:08,30.1,12.0,20.8,5.4
WX_0236144,ST_004,2025-06-02 20:18:15,21.4,15.8,15.4,10.3
WX_0286888,ST_004,2021-10-06 04:35:25,39.1,88.3,17.7,14.5
WX_0417870,ST_004,2020-12-30 21:58:49,35.1,24.9,9.7,13.8
WX_0416219,ST_004,2025-05-05 19:50:09,37.3,15.1,23.5,14.0
WX_0184673,ST_004,2025-03-30 04:24:00,6.4,12.8,26.8,8.5
WX_0253943,ST_004,2021-04-19 10:04:46,9.1,52.2,4.6,4.1
WX_0329166,ST_004,2021-01-12 22:18:50,7.1,13.4,0.6,6.8
WX_0099499,ST_004,2023-05-11 01:19:44,11.9,79.6,9.5,5.1
WX_0201774,ST_004,2025-08-13 08:41:02,22.7,31.0,10.8,5.1
WX_0244568,ST_004,2023-04-11 12:57:38,22.3,56.2,29.4,14.4
WX_0089012,ST_004,2025-06-17 22:18:50,31.8,53.1,14.0,5.8
WX_0460321,ST_004,2021-11-29 16:59:39,8.3,42.6,19.8,1.2
WX_0431641,ST_004,2021-09-08 15:15:54,2.3,80.5,20.7,4.4
WX_0044836,ST_004,2020-11-27 11:54:06,32.8,46.4,19.7,2.7
WX_0254167,ST_004,2024-03-29 15:37:01,5.1,30.9,14.1,5.0
WX_0226410,ST_004,2026-10-29 06:42:53,23.5,28.6,27.4,1.6
WX_0453835,ST_004,2026-04-03 13:27:26,2.3,96.5,29.9,0.5
WX_0581138,ST_004,2021-06-26 09:04:35,22.8,73.5,12.7,0.5
WX_0579003,ST_004,2025-11-17 21:45:37,22.3,42.9,12.2,1.6
WX_0397818,ST_004,2021-08-07 03:37:29,5.6,79.8,11.5,8.4
WX_0332533,ST_004,2019-03-25 02:19:36,34.9,96.2,21.2,4.3
WX_0237330,ST_004,2023-01-25 05:40:39,35.3,70.9,8.0,3.6
WX_0564692,ST_004,2025-01-30 05:27:02,25.6,69.1,22.6,6.8
WX_0209811,ST_004,2025-11-30 22:26:41,10.5,40.5,20.7,10.7
WX_0384384,ST_004,2025-04-13 22:14:03,27.2,27.6,18.6,2.1
WX_0005394,ST_004,2020-10-22 15:48:44,20.5,70.3,8.4,2.2
WX_0122480,ST_004,2023-05-25 09:35:41,4.0,27.6,22.0,12.9
WX_0525742,ST_004,2022-10-11 15:25:10,34.3,90.1,16.8,2.7
WX_0322564,ST_004,2024-11-18 18:14:27,10.7,85.7,1.2,7.1
WX_0243236,ST_004,2022-12-09 18:30:35,6.0,47.2,2.2,12.7
WX_0265147,ST_004,2020-05-31 12:47:33,15.6,93.6,5.5,12.8
WX_0033648,ST_004,2021-04-05 22:54:36,34.4,34.9,12.8,2.7
WX_0506102,ST_004,2020-01-02 13:22:32,12.6,25.9,2.0,13.5
WX_0115517,ST_004,2021-08-06 07:00:59,6.5,49.5,10.8,0.6
WX_0492258,ST_004,2020-08-29 19:31:22,17.6,71.0,12.6,3.1
WX_0599156,ST_004,2024-06-05 00:09:46,24.3,44.0,24.4,6.3
WX_0036350,ST_004,2025-01-15 23:26:59,11.4,56.4,5.2,1.9
WX_0271972,ST_004,2023-12-29 08:50:50,32.4,53.6,25.3,0.7
WX_0546414,ST_004,2020-09-29 11:20:32,9.8,98.9,28.3,12.2
WX_0492890,ST_004,2026-06-10 10:14:59,2.3,66.3,21.3,7.7
WX_0283166,ST_004,2020-02-09 04:13:08,11.1,49.0,6.8,0.2
WX_0276980,ST_004,2021-06-25 00:33:31,9.0,91.4,17.0,4.4
WX_0046630,ST_004,2021-03-15 23:40:33,38.5,87.4,10.6,6.1
WX_0318635,ST_004,2024-08-20 13:58:35,26.2,26.7,27.6,4.7
WX_0141798,ST_004,2025-10-18 06:58:32,6.1,36.8,20.8,3.8
WX_0404235,ST_004,2022-11-05 22:02:26,15.7,22.7,18.2,14.9
WX_0024247,ST_004,2022-11-08 21:12:53,13.1,91.8,2.2,4.0
WX_0344053,ST_004,2026-01-03 11:50:16,3.5,88.6,16.1,3.5
WX_0376136,ST_004,2025-09-10 16:31:46,3.4,11.0,26.4,5.9
WX_0169060,ST_004,2022-03-28 08:37:14,20.5,13.9,26.8,3.3
WX_0324790,ST_004,2021-12-08 16:45:28,38.1,46.4,1.2,11.0
WX_0229222,ST_004,2020-05-11 13:24:49,15.4,17.5,28.9,4.3
WX_0581046,ST_004,2019-11-27 14:46:37,11.0,87.7,1.7,9.8
WX_0285279,ST_004,2024-09-22 21:54:54,39.2,15.7,19.2,3.5
WX_0193597,ST_004,2024-02-09 12:51:51,2.8,71.2,27.5,9.1
WX_0591148,ST_004,2023-07-26 15:39:21,35.1,57.7,29.3,2.0
WX_0596884,ST_004,2022-08-13 18:31:47,25.2,99.5,11.3,8.5
WX_0218523,ST_004,2020-01-07 01:32:58,9.1,49.9,29.3,4.6
WX_0434546,ST_004,2024-05-29 06:06:16,27.3,74.6,28.3,0.3
WX_0105322,ST_004,2019-11-16 05:21:39,6.7,63.7,24.4,8.5
WX_0551977,ST_004,2019-08-14 09:49:48,34.3,61.5,27.9,6.7
WX_0572470,ST_004,2026-08-12 22:36:06,4.4,85.9,1.1,8.1
WX_0051112,ST_004,2024-04-24 09:35:58,4.1,85.8,17.3,10.1
WX_0586595,ST_004,2026-12-19 04:16:30,13.5,68.6,6.4,3.3
WX_0119747,ST_004,2025-08-27 10:23:02,30.3,92.3,16.0,14.4
WX_0323878,ST_004,2020-04-05 03:03:00,34.7,19.1,24.2,13.3
WX_0420703,ST_004,2025-02-20 07:26:54,23.2,76.7,8.5,3.5
WX_0168108,ST_004,2024-09-28 02:05:52,8.4,62.4,28.2,3.7
WX_0106297,ST_004,2024-03-31 14:38:09,36.2,33.8,14.4,0.4
WX_0335277,ST_004,2024-04-14 05:54:48,19.4,29.2,8.2,5.5
WX_0185680,ST_004,2024-02-07 11:17:16,31.6,72.6,30.0,3.3
WX_0374993,ST_004,2022-10-04 03:31:02,25.8,12.6,14.4,1.4
WX_0053237,ST_004,2019-07-11 03:31:41,8.3,35.4,23.2,14.5
WX_0253632,ST_004,2020-09-20 11:54:27,33.8,75.8,0.2,2.9
WX_0126577,ST_004,2026-12-11 23:39:47,6.2,14.3,2.5,2.7
WX_0228933,ST_004,2021-06-21 21:04:21,23.7,100.0,27.9,2.2
WX_0333204,ST_004,2020-06-10 11:07:38,11.9,64.8,20.7,11.5
WX_0332648,ST_004,2023-12-10 11:15:45,30.5,98.6,3.9,6.3
WX_0542477,ST_004,2025-04-09 00:05:49,39.8,57.3,6.4,8.3
WX_0014886,ST_004,2024-10-19 17:18:33,13.2,73.1,20.5,8.7
WX_0307429,ST_004,2024-02-16 17:36:24,19.2,41.2,0.9,9.3
WX_0347132,ST_004,2024-04-16 10:05:29,36.0,80.8,5.9,10.5
WX_0041077,ST_004,2019-03-06 06:18:25,28.2,88.3,0.3,0.9
WX_0256792,ST_004,2023-09-25 04:50:00,32.4,46.3,13.8,6.1
WX_0382981,ST_004,2024-05-09 22:41:47,36.6,28.3,2.4,1.8
WX_0523985,ST_004,2024-12-25 07:19:41,28.2,67.8,29.9,0.8
WX_0090795,ST_004,2023-05-03 09:25:50,25.8,14.5,0.9,7.2
WX_0143048,ST_004,2020-01-09 22:24:48,9.5,58.0,22.0,14.7
WX_0486930,ST_004,2020-12-16 07:59:06,27.9,32.5,2.5,8.2
WX_0345196,ST_004,2026-03-09 18:57:09,37.9,91.3,5.1,9.1
WX_0229513,ST_004,2026-09-08 23:36:50,39.8,34.8,24.3,7.6
WX_0435070,ST_004,2024-09-03 14:52:17,4.1,42.3,7.4,13.3
WX_0041287,ST_004,2021-04-27 23:23:47,19.6,54.9,19.2,14.7
WX_0496430,ST_004,2025-01-23 04:47:08,29.3,27.4,6.3,4.9
WX_0382016,ST_004,2024-01-08 16:19:53,17.2,44.4,23.4,3.8
WX_0121506,ST_004,2022-05-03 10:18:19,32.7,89.2,4.0,0.5
WX_0222776,ST_004,2021-12-19 10:57:33,29.2,88.3,25.9,4.8
WX_0429404,ST_004,2026-09-16 15:01:22,13.5,81.2,19.6,11.3
WX_0563480,ST_004,2023-12-26 19:22:55,32.2,34.3,27.8,4.7
WX_0035139,ST_004,2022-02-09 01:18:35,20.1,77.1,2.1,12.5
WX_0581920,ST_004,2019-05-26 12:40:54,26.8,64.4,18.4,5.3
WX_0566911,ST_004,2026-09-08 03:30:19,26.5,98.6,3.0,10.8
WX_0505693,ST_004,2020-07-11 21:07:54,23.0,44.6,14.6,14.2
WX_0161714,ST_004,2022-11-16 23:31:38,18.0,96.8,23.6,7.7
WX_0521883,ST_004,2024-01-04 21:10:44,2.3,20.0,22.8,3.8
WX_0265534,ST_004,2023-11-06 02:52:11,15.0,70.7,18.3,7.1
WX_0234676,ST_004,2026-07-07 11:23:35,26.0,18.1,27.2,5.9
WX_0031631,ST_004,2020-07-19 21:34:42,7.7,39.1,0.8,4.8
WX_0323916,ST_004,2026-08-26 00:49:36,8.9,52.1,27.6,0.3
WX_0444556,ST_004,2024-01-27 22:42:45,25.0,66.2,25.6,7.9
WX_0238203,ST_004,2023-08-28 14:10:49,12.7,22.2,6.1,9.8
WX_0560052,ST_004,2023-11-09 09:04:21,26.8,64.1,29.2,14.6
WX_0545376,ST_004,2026-03-05 19:22:11,9.4,43.6,8.3,9.7
WX_0474949,ST_004,2019-11-03 04:49:19,16.7,84.0,10.6,13.2
WX_0474676,ST_004,2024-05-19 21:29:51,13.8,53.8,16.9,14.6
WX_0565692,ST_004,2022-10-02 04:27:11,24.9,38.7,10.9,2.4
WX_0171362,ST_004,2021-07-22 18:04:50,14.8,76.4,2.4,6.8
WX_0354229,ST_004,2022-12-25 03:43:00,9.9,10.2,11.0,12.2
WX_0038253,ST_004,2024-11-08 18:55:55,23.2,36.4,1.7,13.2
WX_0308743,ST_004,2025-01-15 21:29:03,33.8,76.1,8.9,9.7
WX_0129883,ST_004,2022-11-19 09:50:03,26.9,94.3,13.7,10.7
WX_0316215,ST_004,2019-06-29 09:34:20,26.0,66.9,14.5,3.8
WX_0397573,ST_004,2026-04-28 20:42:26,11.8,78.5,11.5,10.1
WX_0366818,ST_004,2020-05-27 08:11:00,29.4,74.4,23.5,8.1
WX_0260900,ST_004,2025-07-01 15:08:15,22.2,32.5,2.0,5.6
WX_0291496,ST_004,2022-04-12 14:05:02,39.3,77.3,5.2,6.9
WX_0393845,ST_004,2024-01-18 12:43:39,16.2,69.3,26.6,6.8
WX_0051156,ST_004,2022-01-12 09:25:38,22.7,86.2,8.3,11.1
WX_0224100,ST_004,2019-11-08 22:24:31,33.7,42.8,24.0,7.8
WX_0161876,ST_004,2026-03-02 13:30:17,18.1,60.4,8.3,5.7
WX_0023621,ST_004,2021-01-10 15:23:49,35.1,48.0,22.0,2.8
WX_0572188,ST_004,2019-10-18 22:20:27,26.1,90.5,27.8,5.1
WX_0462605,ST_004,2025-11-26 05:13:20,17.0,31.9,29.4,7.5
WX_0443555,ST_004,2025-12-11 22:36:06,36.6,84.4,3.4,6.1
WX_0389977,ST_004,2022-09-10 03:07:25,16.7,46.2,12.8,6.6
WX_0403565,ST_004,2021-01-14 00:59:51,7.4,17.0,17.0,12.0
WX_0187653,ST_004,2022-05-11 03:39:41,11.5,96.2,27.9,7.6
WX_0131053,ST_004,2021-12-01 10:39:15,36.6,23.0,21.5,10.8
WX_0441728,ST_004,2026-04-16 01:47:08,24.2,95.1,7.2,6.2
WX_0343259,ST_004,2023-05-09 23:56:49,13.8,85.7,29.7,6.9
WX_0422652,ST_004,2025-10-19 18:21:06,4.8,97.1,13.8,0.4
WX_0199364,ST_004,2026-07-18 02:06:46,36.2,86.8,24.7,4.3
WX_0167620,ST_004,2021-07-06 06:48:23,31.8,27.7,18.1,13.8
WX_0507442,ST_004,2022-05-27 18:10:25,24.1,67.5,26.3,9.1
WX_0472894,ST_004,2024-06-02 07:17:35,30.3,77.9,10.9,13.3
